,INCHIKEY,31
8976,WJMIMXYRGJRXJX-UHFFFAOYSA-N,-1.0
8977,WJNRPILHGGKWCK-UHFFFAOYSA-N,-1.0
8978,WJOHZNCJWYWUJD-IUGZLZTKSA-N,-1.0
8979,WJQVUVPLOIOXNA-UHFFFAOYSA-N,-1.0
8980,WJXSWCUQABXPFS-UHFFFAOYSA-N,-1.0
8981,WKBGSUAXJVLQSN-KHCICDEESA-N,-1.0
8982,WKBMJLABMRWBRG-UHFFFAOYSA-N,-1.0
8983,WKEMJKQOLOHJLZ-UHFFFAOYSA-N,-1.0
8984,WKFVIGSICNRZHL-UHFFFAOYSA-N,-1.0
8985,WKGGBAOWGXKNGQ-SFQUDFHCSA-N,1.0
8986,WKKLXYJSYPCFFA-UHFFFAOYSA-N,-1.0
8987,WKKOBEPTXJLDBD-UHFFFAOYSA-N,-1.0
8988,WKLPJFOCHXMHHO-UHFFFAOYSA-N,-1.0
8989,WKORLPDHDZUTLF-UHFFFAOYSA-N,-1.0
8990,WKPFOSNUERXNOJ-UHFFFAOYSA-N,-1.0
8991,WKRLQDKEXYKHJB-HFTRVMKXSA-N,1.0
8992,WKSAUQYGYAYLPV-UHFFFAOYSA-N,0.0
8993,WKUDJUZAORNBFR-UHFFFAOYSA-N,-1.0
8994,WKUSYBGGANBUCI-UHFFFAOYSA-N,-1.0
8995,WKVPOCJWCZSIQB-UHFFFAOYSA-N,-1.0
8996,WKVSORVFMULQOF-UHFFFAOYSA-N,-1.0
8997,WKXOWZIRSJGNSU-UHFFFAOYSA-N,-1.0
8998,WKYQIWUAPDQQRV-UHFFFAOYSA-N,-1.0
8999,WKZLNEWVIAGNAW-UHFFFAOYSA-N,-1.0
9000,WLAPZCBPXKAQTR-UHFFFAOYSA-N,-1.0
9001,WLELUPNUISGFRW-ZCCHDVMBSA-N,-1.0
9002,WLFBEAMGIJRBPQ-UHFFFAOYSA-N,-1.0
9003,WLGDEQDNCRILHR-UHFFFAOYSA-N,-1.0
9004,WLGMOXHXQGODFR-UHFFFAOYSA-N,-1.0
9005,WLIODTVOCGVXFW-UHFFFAOYSA-N,1.0
9006,WLKUKVVCHULREC-QGOAFFKASA-N,-1.0
9007,WLMYZFDFXUHTHH-UHFFFAOYSA-N,-1.0
9008,WLOCBVBSMUWLFY-UHFFFAOYSA-N,-1.0
9009,WLTMKDSPNQYZMV-UHFFFAOYSA-N,-1.0
9010,WLUAZQOLMDIMEI-UHFFFAOYSA-N,-1.0
9011,WLWFNJKHKGIJNW-UHFFFAOYSA-N,0.0
9012,WLXSYJWBJDTIGA-UHFFFAOYSA-N,-1.0
9013,WLZFHTNWGNZEBU-FPYGCLRLSA-N,-1.0
9014,WMAAYJJDFHPBOY-UHFFFAOYSA-N,-1.0
9015,WMAPLAQDQVQJKH-UHFFFAOYSA-N,-1.0
9016,WMBXXLUVJAZNPC-UHFFFAOYSA-N,-1.0
9017,WMEAOFQKCCTHIO-UHFFFAOYSA-N,-1.0
9018,WMEBRZUCENJNIY-LQWHRVPQSA-N,-1.0
9019,WMEBRZUCENJNIY-OPYAIIAOSA-N,-1.0
9020,WMEBRZUCENJNIY-WAOWUJCRSA-N,-1.0
9021,WMEDXYJJTCMFFP-UHFFFAOYSA-N,-1.0
9022,WMFSFQHOPQOZTF-UHFFFAOYSA-N,-1.0
9023,WMIQKYZPVJCIPR-UHFFFAOYSA-N,-1.0
9024,WMJZITXAXMNGCH-UHFFFAOYSA-N,-1.0
9025,WMKWHWVWSKDZQK-UHFFFAOYSA-N,-1.0
9026,WMOBXLDPECZNAT-UHFFFAOYSA-N,-1.0
9027,WMPKTVPCGJINJE-UHFFFAOYSA-N,-1.0
9028,WMPQHBDLTZKKCZ-UHFFFAOYSA-N,-1.0
9029,WMPXPUYPYQKQCX-UHFFFAOYSA-N,-1.0
9030,WMSFKHMQPWDNKG-UHFFFAOYSA-N,-1.0
9031,WMUMMRQASOQEKE-UHFFFAOYSA-N,-1.0
9032,WMVQZIABIMIQEH-UHFFFAOYSA-N,-1.0
9033,WNACGRHPAGFFFN-UHFFFAOYSA-N,-1.0
9034,WNAFEPLVMDNFQF-UHFFFAOYSA-N,-1.0
9035,WNAUAGDIWFTDRG-UHFFFAOYSA-N,-1.0
9036,WNHHDFPAYMIDSZ-UHFFFAOYSA-N,-1.0
9037,WNHVMJXGJPAPEP-UHFFFAOYSA-N,-1.0
9038,WNIDXAKKFOKNEF-UHFFFAOYSA-N,-1.0
9039,WNMJYKCGWZFFKR-UHFFFAOYSA-N,0.0
9040,WNMZRKCSRYCUFB-UHFFFAOYSA-N,-1.0
9041,WNNPRGGVTYMKOL-UHFFFAOYSA-N,-1.0
9042,WNNYEHFPCIWBOI-UHFFFAOYSA-N,-1.0
9043,WNOMREJUGNFCFB-UHFFFAOYSA-N,-1.0
9044,WNQHXXVAJMZPFF-UHFFFAOYSA-N,-1.0
9045,WNUSFJKCSANUJV-UHFFFAOYSA-N,-1.0
9046,WNVLPJAJNYJBFT-UHFFFAOYSA-N,-1.0
9047,WNVPROALADAWPB-UHFFFAOYSA-N,-1.0
9048,WNWALBVQAAIULR-UHFFFAOYSA-N,0.0
9049,WNWMIKOZXLLSAK-UHFFFAOYSA-N,0.0
9050,WNXWUQRVNFZHIJ-UHFFFAOYSA-N,-1.0
9051,WNYLASPSCTVEKI-UHFFFAOYSA-N,0.0
9052,WNZNCZMJONTKTP-UHFFFAOYSA-N,-1.0
9053,WOASUTLIZIBWDW-UHFFFAOYSA-N,-1.0
9054,WOBQGTFLIRGWOE-UHFFFAOYSA-N,-1.0
9055,WOFAMZWZAGNJDE-UHFFFAOYSA-N,-1.0
9056,WOFMFGQZHJDGCX-ZULDAHANSA-N,-1.0
9057,WOGKVVBQGSXPPQ-UHFFFAOYSA-N,-1.0
9058,WOGSIOPIATXPQR-UHFFFAOYSA-N,-1.0
9059,WOGUMTFKTTWWMP-UHFFFAOYSA-N,-1.0
9060,WOHOPYMSIBACDV-UHFFFAOYSA-N,-1.0
9061,WOHVRQVPVZRUIK-UHFFFAOYSA-N,-1.0
9062,WOIMXMDDOXEIMH-UHFFFAOYSA-N,-1.0
9063,WOJRATVIFYWXPQ-UHFFFAOYSA-N,-1.0
9064,WOLZFGWIQVCIDK-UHFFFAOYSA-N,-1.0
9065,WOQBEMQFEMPSLJ-UHFFFAOYSA-N,-1.0
9066,WORTWKUTRHMYIY-UHFFFAOYSA-N,-1.0
9067,WOSJPJAVCIJXAY-UHFFFAOYSA-N,-1.0
9068,WOVQBAKDGWRITN-UHFFFAOYSA-N,-1.0
9069,WPCLARMZPFMCID-UHFFFAOYSA-N,-1.0
9070,WPCWVOQEDYIZGS-UHFFFAOYSA-N,-1.0
9071,WPDUWQVPOYWUIS-UHFFFAOYSA-N,-1.0
9072,WPENLLOICBPYIE-UHFFFAOYSA-N,-1.0
9073,WPHDYUBGDWPYSY-UHFFFAOYSA-N,-1.0
9074,WPLLFHWVTWVHAF-UHFFFAOYSA-N,0.0
9075,WPNJAUFVNXKLIM-UHFFFAOYSA-N,-1.0
9076,WPNKDUDJIYYWAC-UHFFFAOYSA-N,1.0
9077,WPNRKSLKGMWAJF-UHFFFAOYSA-N,-1.0
9078,WPPQCGYTXQLEKO-UHFFFAOYSA-N,-1.0
9079,WPTFCTBFOOQKHH-UHFFFAOYSA-N,-1.0
9080,WPTNECWJEHGCKG-UHFFFAOYSA-N,-1.0
9081,WPVVMKYQOMJPIN-UHFFFAOYSA-N,-1.0
9082,WPWDZSOOCOBLJC-UHFFFAOYSA-N,-1.0
9083,WPWQMODURBITKV-UHFFFAOYSA-N,-1.0
9084,WPWUMAZTBQXSIV-UHFFFAOYSA-N,-1.0
9085,WQANRCGOBKNGNW-UHFFFAOYSA-N,-1.0
9086,WQAZNGLIPOALII-UHFFFAOYSA-N,-1.0
9087,WQBBOQYKNAHQOL-UHFFFAOYSA-N,-1.0
9088,WQBCPNHKOYADJN-UHFFFAOYSA-N,-1.0
9089,WQBKGTJPOPZNAU-UHFFFAOYSA-N,-1.0
9090,WQBVDLYLCFPUNZ-UHFFFAOYSA-N,-1.0
9091,WQGDSKJYDVQOTF-UHFFFAOYSA-N,-1.0
9092,WQIFQWLLUTYTOX-UHFFFAOYSA-N,-1.0
9093,WQJHISQILHXRNW-UHFFFAOYSA-N,-1.0
9094,WQKOIGIXISYXPV-UHFFFAOYSA-N,-1.0
9095,WQKZIQOVSHBBLN-UHFFFAOYSA-N,-1.0
9096,WQLOGZZEUSRGDC-OCCSQVGLSA-N,-1.0
9097,WQNVBEYGWAEVOI-ARROIKNCSA-N,1.0
9098,WQPXBACBBSRAAI-UHFFFAOYSA-N,-1.0
9099,WQQJILXJCLOLGG-UHFFFAOYSA-N,-1.0
9100,WQTGKLHQESDVBY-UXJUWBFNSA-N,-1.0
9101,WQTJIKOELXSWGM-UHFFFAOYSA-N,-1.0
9102,WQUDGLWZETZHQW-UHFFFAOYSA-N,-1.0
9103,WQULVOUQEHSSMH-UHFFFAOYSA-N,-1.0
9104,WQUZEDLZKAXQDZ-UHFFFAOYSA-N,-1.0
9105,WQVCTQFONPCJLZ-UHFFFAOYSA-N,-1.0
9106,WQVVNESXOJZMTN-UHFFFAOYSA-N,-1.0
9107,WQWFBQFTNKVUJJ-UHFFFAOYSA-N,-1.0
9108,WQWLFQYLWHIPHJ-UHFFFAOYSA-N,-1.0
9109,WQWLWMHHMQYNIE-UHFFFAOYSA-N,-1.0
9110,WQWSRQOIGLOXTM-UHFFFAOYSA-N,-1.0
9111,WQYDOUFKOYQSSS-UHFFFAOYSA-N,-1.0
9112,WRBUDWDUKVSBNY-UHFFFAOYSA-N,-1.0
9113,WREKJUWZXXPTJJ-UHFFFAOYSA-N,-1.0
9114,WRFRKUUPZBLDQT-UHFFFAOYSA-N,-1.0
9115,WRFSDGVWYLMDCA-UHFFFAOYSA-N,-1.0
9116,WRGUVNXNRMCKCI-UHFFFAOYSA-N,-1.0
9117,WRHRPRGUICELEZ-UHFFFAOYSA-N,-1.0
9118,WRJPSSPFHGNBMG-UHFFFAOYSA-N,-1.0
9119,WRMMTKDIJFSDHI-UHFFFAOYSA-N,-1.0
9120,WRRAZMNKERJOCO-UHFFFAOYSA-N,-1.0
9121,WRRGFFYTLWGXFT-UHFFFAOYSA-N,-1.0
9122,WRSLSOTXAGNVCZ-UHFFFAOYSA-N,-1.0
9123,WRSQBHLTGLFCSJ-RUDMXATFSA-N,-1.0
9124,WRUTZGXAQVJCAG-STZFKDTASA-N,-1.0
9125,WRUYVPAPSGQSGG-UHFFFAOYSA-N,-1.0
9126,WRWOTBYUDNAZFR-UHFFFAOYSA-N,-1.0
9127,WSDRGWSHRBCGBE-UHFFFAOYSA-N,-1.0
9128,WSENSGWXVHWIOS-UHFFFAOYSA-N,-1.0
9129,WSEQXVZVJXJVFP-UHFFFAOYSA-N,-1.0
9130,WSFNMZBBWZWOCD-UHFFFAOYSA-N,-1.0
9131,WSHDHBDWIVSZGZ-MDDDDHJVSA-N,-1.0
9132,WSHNWWOIVODKOD-UHFFFAOYSA-N,-1.0
9133,WSJCKGXDVCNJDF-WJONJSRFSA-N,-1.0
9134,WSJRHINQHDBEEH-UHFFFAOYSA-N,-1.0
9135,WSPOMRSOLSGNFJ-VGOFMYFVSA-N,-1.0
9136,WSQYIXJQYZACJD-MRXNPFEDSA-N,-1.0
9137,WSRZIMXAUHITJY-UHFFFAOYSA-N,-1.0
9138,WSSJONWNBBTCMG-UHFFFAOYSA-N,-1.0
9139,WSTFXSAIFZIREN-UHFFFAOYSA-N,-1.0
9140,WSTYMFXGRCOWBC-UHFFFAOYSA-N,-1.0
9141,WSYGBZKFYNPOSI-UHFFFAOYSA-N,-1.0
9142,WSZWPRMGVHHVON-UHFFFAOYSA-N,-1.0
9143,WTAJHNPXWRFBGT-UHFFFAOYSA-N,-1.0
9144,WTAVOSVJMMSCTR-UHFFFAOYSA-N,-1.0
9145,WTAXWHKRKCFMDY-UHFFFAOYSA-N,-1.0
9146,WTBGCJYVPQZDJI-UHFFFAOYSA-N,-1.0
9147,WTCPGENTHGBTOT-UHFFFAOYSA-N,-1.0
9148,WTEOAHRLJGTWRZ-UHFFFAOYSA-N,-1.0
9149,WTFRYRFNRVFFEJ-UHFFFAOYSA-N,-1.0
9150,WTFVDPWAUMHNLS-UHFFFAOYSA-N,-1.0
9151,WTGJIGYDGCMYAE-UHFFFAOYSA-N,-1.0
9152,WTGSVBSOJQMRQK-UHFFFAOYSA-N,-1.0
9153,WTHFYGYKFAIQEO-UHFFFAOYSA-N,0.0
9154,WTHKAJZQYNKTCJ-UHFFFAOYSA-N,-1.0
9155,WTHZORIKKRRNKJ-UHFFFAOYSA-N,-1.0
9156,WTLSVINLKZXZDI-UHFFFAOYSA-N,-1.0
9157,WTNNBQZMKLUJTA-UHFFFAOYSA-N,-1.0
9158,WTOMJIJRSMZRED-UHFFFAOYSA-N,-1.0
9159,WTOUUQDQLGXNTF-XNTDXEJSSA-N,0.0
9160,WTPAXDRULIZRDJ-UHFFFAOYSA-N,-1.0
9161,WTPOMZKVZLWDAL-UHFFFAOYSA-N,-1.0
9162,WTRBQKRLGVMELH-UHFFFAOYSA-N,0.0
9163,WTRJBRYIHAPCFN-UHFFFAOYSA-N,-1.0
9164,WTRXEPZLZIHAFM-UHFFFAOYSA-N,-1.0
9165,WTSCRZNUHVAQIB-UHFFFAOYSA-N,-1.0
9166,WTSQTCFACOPZNI-UHFFFAOYSA-N,-1.0
9167,WTTJSZMHLRCCHR-UHFFFAOYSA-N,-1.0
9168,WTTQSPAZSJEXCU-UHFFFAOYSA-N,-1.0
9169,WTTRLOIGJMCHRO-UHFFFAOYSA-N,-1.0
9170,WTTWIHLYQAPEJS-UHFFFAOYSA-N,-1.0
9171,WTUFVLVPXRCGPW-XIQVDPCESA-N,-1.0
9172,WTUJTYDYKXFWIR-UHFFFAOYSA-N,-1.0
9173,WTVKWGXFVNQBSQ-UHFFFAOYSA-N,-1.0
9174,WTXBRZCVLDTWLP-UHFFFAOYSA-N,0.0
9175,WUBOIYCIGKCDMC-UHFFFAOYSA-N,-1.0
9176,WUBVOKGXZIFEJZ-UHFFFAOYSA-N,-1.0
9177,WUFBHTYXSVYGHC-UHFFFAOYSA-N,-1.0
9178,WUGYVZWSONIFTP-UHFFFAOYSA-N,-1.0
9179,WUIJWPSJFCCFLN-UHFFFAOYSA-N,-1.0
9180,WUJAMDNMCMEVOJ-UHFFFAOYSA-N,-1.0
9181,WUJVOOZWVXXYRS-UHFFFAOYSA-N,-1.0
9182,WUKZPHOXUVCQOR-UHFFFAOYSA-N,0.0
9183,WUNJIISHOMYHOP-UHFFFAOYSA-N,-1.0
9184,WUNLPTYESRFQGA-UHFFFAOYSA-N,-1.0
9185,WURBVZBTWMNKQT-UHFFFAOYSA-N,-1.0
9186,WUSGLHPQYXIUHS-UHFFFAOYSA-N,-1.0
9187,WUSZFGNXLYQDHA-UHFFFAOYSA-N,-1.0
9188,WUTHILHWWWFWPW-UHFFFAOYSA-N,-1.0
9189,WUUHWYBLYZMHBW-UHFFFAOYSA-N,-1.0
9190,WUWDLXZGHZSWQZ-WQLSENKSSA-N,0.0
9191,WUWFPTBGJDWSIG-UHFFFAOYSA-N,-1.0
9192,WUXCIWVRVOPALZ-UHFFFAOYSA-N,1.0
9193,WUYMKGAOXGWOLL-MQYXYMALSA-N,-1.0
9194,WUYSOFHLTPJEGK-UHFFFAOYSA-N,-1.0
9195,WUYVBSRCBSYWEE-UITAMQMPSA-N,-1.0
9196,WVBWCGCTOWVHQS-UHFFFAOYSA-N,-1.0
9197,WVDQHXSZISXARL-UHFFFAOYSA-N,-1.0
9198,WVEBVYOXGIJPLM-UHFFFAOYSA-N,-1.0
9199,WVEHKULHEMECDQ-UHFFFAOYSA-N,-1.0
9200,WVMBPWMAQDVZCM-UHFFFAOYSA-N,-1.0
9201,WVMWBWDSVZTLPL-UHFFFAOYSA-N,-1.0
9202,WVQUAKWCCMVEFC-UHFFFAOYSA-N,-1.0
9203,WVTKBKWTSCPRNU-KYJUHHDHSA-N,1.0
9204,WVVDBXVFBSGXAG-UHFFFAOYSA-N,-1.0
9205,WVVXBPKOIZGVNS-UHFFFAOYSA-N,0.0
9206,WVXJMKWHXSHISK-UHFFFAOYSA-N,-1.0
9207,WVXRAFOPTSTNLL-UHFFFAOYSA-N,1.0
9208,WVYIAAZJUCFFLU-UHFFFAOYSA-N,-1.0
9209,WVZSEUPGUDIELE-HTAPYJJXSA-N,-1.0
9210,WWGDTBSUCNQLMS-XSFVSMFZSA-N,-1.0
9211,WWGQVTLXWGTPSN-UHFFFAOYSA-N,-1.0
9212,WWJDTCKZONJWRU-CMDGGOBGSA-N,-1.0
9213,WWJFFVUVFNBJTN-MLOKMKBISA-N,-1.0
9214,WWJNZYHTONLIKX-UHFFFAOYSA-N,-1.0
9215,WWKKTYGTDVEQEK-UHFFFAOYSA-N,-1.0
9216,WWSWYXNVCBLWNZ-QIZQQNKQSA-N,-1.0
9217,WWUYWTAPPDQRGR-UHFFFAOYSA-N,-1.0
9218,WWVYTOAJWOLNPK-UHFFFAOYSA-N,-1.0
9219,WWWIBCLGMNAXSH-UHFFFAOYSA-N,-1.0
9220,WWXFMWHVRFPDMU-UHFFFAOYSA-N,-1.0
9221,WWXGUANLVAIXOE-UHFFFAOYSA-N,-1.0
9222,WWXHATMUSYQHED-UHFFFAOYSA-N,-1.0
9223,WWYFUGXRLQKAHQ-UHFFFAOYSA-N,-1.0
9224,WXBRYJKQRSDOIQ-UHFFFAOYSA-N,-1.0
9225,WXBVFZVJSITTKR-UHFFFAOYSA-N,-1.0
9226,WXEZZUDLDARSKV-UHFFFAOYSA-N,-1.0
9227,WXGIXNLIJQWFLG-UHFFFAOYSA-N,-1.0
9228,WXHQIOUFBAEATF-HDMKZQKVSA-N,-1.0
9229,WXHQIOUFBAEATF-IIDMSEBBSA-N,-1.0
9230,WXIJTGKVEDWXOD-UHFFFAOYSA-N,-1.0
9231,WXJXVAKYIPZGJD-UHFFFAOYSA-N,-1.0
9232,WXNXCEHXYPACJF-ZETCQYMHSA-N,-1.0
9233,WXNZOBPUSXPFAB-UHFFFAOYSA-N,-1.0
9234,WXPPKRVWDCVHPH-SNAWJCMRSA-N,-1.0
9235,WXPXDXDHJYRETJ-UHFFFAOYSA-N,-1.0
9236,WXTKKVGAQYDMKV-JXMROGBWSA-N,-1.0
9237,WXTMDXOMEHJXQO-UHFFFAOYSA-N,-1.0
9238,WXURHACBFYSXBI-GQKYHHCASA-N,-1.0
9239,WXVKUPMEDPTHBL-UHFFFAOYSA-N,-1.0
9240,WXVMMMZUPCYHGP-UHFFFAOYSA-N,-1.0
9241,WXVRUORCEWSQKT-UHFFFAOYSA-N,-1.0
9242,WXYVQORSQWZKSQ-UHFFFAOYSA-N,-1.0
9243,WYCLSGGCWPZUKL-UHFFFAOYSA-N,-1.0
9244,WYFWERIPJKVISX-GQCTYLIASA-N,-1.0
9245,WYFXMFSDPLZWMW-UHFFFAOYSA-N,-1.0
9246,WYHNDMBHGRSFMC-UHFFFAOYSA-N,-1.0
9247,WYIKAJASMFPOTN-UHFFFAOYSA-N,-1.0
9248,WYKSZSGFWPSFIS-UHFFFAOYSA-N,-1.0
9249,WYQAGVGFMRRUEE-UHFFFAOYSA-N,-1.0
9250,WYRNEYAZTKWHPI-UHFFFAOYSA-N,-1.0
9251,WYRXOKNMJBDANC-FUPPJEDESA-N,-1.0
9252,WYRXOKNMJBDANC-XJUOHMSHSA-N,-1.0
9253,WYUXRKUQROPDTO-UHFFFAOYSA-N,-1.0
9254,WYVVTERDMSPFBI-UHFFFAOYSA-N,-1.0
9255,WYWIFABBXFUGLM-UHFFFAOYSA-N,1.0
9256,WYWZGBZCYGPUTL-UHFFFAOYSA-N,-1.0
9257,WYXJIZQQZBKFTN-UHFFFAOYSA-N,-1.0
9258,WYXLBPTZZJUUSF-UHFFFAOYSA-N,-1.0
9259,WYYRSVLMNFELDT-UHFFFAOYSA-N,-1.0
9260,WYYXBFAZCDHMPY-ILVMPNSOSA-N,-1.0
9261,WYZAJQOJJPDCBL-VCBZYWHSSA-N,-1.0
9262,WYZOOOZKCRZWBU-UHFFFAOYSA-N,-1.0
9263,WZBHDZAZWSMBDF-UHFFFAOYSA-N,-1.0
9264,WZBNEZWCNKUOSM-UHFFFAOYSA-N,-1.0
9265,WZBWBNCQUTXYEL-UHFFFAOYSA-N,-1.0
9266,WZCXEFULUCPVRB-UHFFFAOYSA-N,-1.0
9267,WZDOMPZYPBKCOE-UHFFFAOYSA-N,-1.0
9268,WZHJKEUHNJHDLS-QTGUNEKASA-N,-1.0
9269,WZMANQMGHXGGLB-UHFFFAOYSA-N,-1.0
9270,WZMCSBFEYYHNKX-UHFFFAOYSA-N,-1.0
9271,WZOVEIOCKHJDIW-UHFFFAOYSA-N,-1.0
9272,WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,-1.0
9273,WZRCNNQIJZERPW-UHFFFAOYSA-N,-1.0
9274,WZRZUAQHORWSBK-VQHVLOKHSA-N,-1.0
9275,WZSQNGJVDDWAMW-UHFFFAOYSA-N,-1.0
9276,WZSRQXOFFNGVLZ-UHFFFAOYSA-N,-1.0
9277,WZTWKKZBWRGELO-YRNVUSSQSA-N,-1.0
9278,WZURRFVQEXUPMJ-UHFFFAOYSA-N,-1.0
9279,WZVCYCPXUQPZCM-UHFFFAOYSA-N,-1.0
9280,WZXHULVBRKNQGA-UHFFFAOYSA-N,-1.0
9281,XABZKASWEGYHPF-UHFFFAOYSA-N,1.0
9282,XACGYGLIPYTZCR-UHFFFAOYSA-N,-1.0
9283,XADINUBCUPOOON-UHFFFAOYSA-N,-1.0
9284,XAESXNPBEDJXJH-UHFFFAOYSA-N,-1.0
9285,XAFYBKNNHLDYKS-UHFFFAOYSA-N,-1.0
9286,XAGWXZRVFOZLMS-UHFFFAOYSA-N,-1.0
9287,XAIXXRRMUITDRQ-UHFFFAOYSA-N,-1.0
9288,XAIYYANINDXOQO-UHFFFAOYSA-N,-1.0
9289,XANXVUBMCHUEIU-UHFFFAOYSA-N,-1.0
9290,XAPNQRKVHUODFY-SDNWHVSQSA-N,-1.0
9291,XAPUHHALCZTLTF-UHFFFAOYSA-N,-1.0
9292,XATKXXCDPPBZLW-UHFFFAOYSA-N,-1.0
9293,XAUDRYNVUQQMSZ-HNNXBMFYSA-N,-1.0
9294,XAVPMMOTFNOEMA-UHFFFAOYSA-N,-1.0
9295,XAWLFKGEPVBUIF-UHFFFAOYSA-N,-1.0
9296,XAZFMIOYNXWNCL-UHFFFAOYSA-N,-1.0
9297,XBARDXREAOSKED-UHFFFAOYSA-N,-1.0
9298,XBCOAVSXMZFRMQ-UHFFFAOYSA-N,-1.0
9299,XBEFQTHUADKZEH-UHFFFAOYSA-N,-1.0
9300,XBFWCUCWTYZLCK-UHFFFAOYSA-N,-1.0
9301,XBHHILITQUEDDC-UHFFFAOYSA-N,-1.0
9302,XBJRXNJEGXBTCT-UHFFFAOYSA-N,-1.0
9303,XBKJDHNYNFCGOA-UHFFFAOYSA-N,-1.0
9304,XBKVDFVQUCOXRE-UHFFFAOYSA-N,-1.0
9305,XBOLVMCYOWDKMP-UHFFFAOYSA-N,-1.0
9306,XBPVHNZVBFLVIV-MZLICYQSSA-N,-1.0
9307,XBPVHNZVBFLVIV-REHUZNOOSA-N,-1.0
9308,XBSBWWYKAUEBDH-UHFFFAOYSA-N,-1.0
9309,XBTZIZHOWTUCKT-UHFFFAOYSA-N,-1.0
9310,XBWPIZLRRZNKAD-UHFFFAOYSA-N,-1.0
9311,XBXMATSTHLYKNO-BXUZGUMPSA-N,-1.0
9312,XBZBKXMBGYHROW-UHFFFAOYSA-N,-1.0
9313,XCAPTWNBIYWLQS-UHFFFAOYSA-N,-1.0
9314,XCBYXSKHHFELCN-UHFFFAOYSA-N,-1.0
9315,XCDLYQVKMRQWLX-UHFFFAOYSA-N,-1.0
9316,XCFRVASMUIEGJM-UHFFFAOYSA-N,-1.0
9317,XCGWNUBLEGFJEB-UHFFFAOYSA-N,-1.0
9318,XCGXKGFYNQCIBP-UHFFFAOYSA-N,0.0
9319,XCHXPEYJZPYNRE-UHFFFAOYSA-N,-1.0
9320,XCJFOMBEECLTFB-UHFFFAOYSA-N,-1.0
9321,XCJXGQALIMHJSD-UHFFFAOYSA-N,-1.0
9322,XCLVQUVXXSTHQO-UHFFFAOYSA-N,-1.0
9323,XCMFACYVJLVWJL-UHFFFAOYSA-N,-1.0
9324,XCSGPAVHZFQHGE-UHFFFAOYSA-N,-1.0
9325,XCUSFBCLMOHZJW-UHFFFAOYSA-N,-1.0
9326,XCXFZGWTAOVGKY-UHFFFAOYSA-N,-1.0
9327,XCYGMOCSLBGADA-UHFFFAOYSA-N,-1.0
9328,XDAQJALAKNZBQC-UHFFFAOYSA-N,-1.0
9329,XDDJZSAWXWLKSU-UHFFFAOYSA-N,-1.0
9330,XDEQAODTFDNSFK-UHFFFAOYSA-N,-1.0
9331,XDFCSTPYQSTIRQ-UHFFFAOYSA-N,0.0
9332,XDFHBSRFYYCUAV-UHFFFAOYSA-N,-1.0
9333,XDHLOZVUUYVELM-UHFFFAOYSA-N,-1.0
9334,XDHZYRUJBAUNQU-UHFFFAOYSA-N,-1.0
9335,XDJWAOUGFANZTF-UHFFFAOYSA-N,-1.0
9336,XDOSFNFEPZZWKS-UHFFFAOYSA-N,0.0
9337,XDQUTAWHIOBCFQ-UHFFFAOYSA-N,-1.0
9338,XDRIWAKGXCNRQY-UHFFFAOYSA-N,-1.0
9339,XDTDXSUQULVSJL-XBXARRHUSA-N,-1.0
9340,XDTGQZFNVJFFDI-UHFFFAOYSA-N,-1.0
9341,XDTYJOWCVORNRC-PTNGSMBKSA-N,-1.0
9342,XDUJAEWHWWAHGJ-UHFFFAOYSA-N,-1.0
9343,XDVKDZVWJIOJBT-CMDGGOBGSA-N,-1.0
9344,XDZDENBDOGWINS-UHFFFAOYSA-N,-1.0
9345,XDZZNXXRZYKSGM-UHFFFAOYSA-N,-1.0
9346,XEAQIWGXBXCYFX-BQYQJAHWSA-N,-1.0
9347,XEAQIWGXBXCYFX-GUOLPTJISA-N,-1.0
9348,XECCJSKVKMPDOS-UHFFFAOYSA-N,-1.0
9349,XECQQDXTQRYYBH-UHFFFAOYSA-N,-1.0
9350,XEEQGYMUWCZPDN-UHFFFAOYSA-N,0.0
9351,XEFIJHMTCVALFO-UHFFFAOYSA-N,-1.0
9352,XEGOBYSRTDSXFT-UHFFFAOYSA-N,-1.0
9353,XEHOXCRHZVFGAN-UHFFFAOYSA-N,-1.0
9354,XEKSPVOVAOAEAT-UHFFFAOYSA-N,1.0
9355,XELFYNSJCCHXCC-UHFFFAOYSA-N,-1.0
9356,XEMJLSFPVMSMKU-UHFFFAOYSA-N,-1.0
9357,XENIXRYNSKYFDO-UHFFFAOYSA-N,-1.0
9358,XENJZEYRDHAGQT-UHFFFAOYSA-N,-1.0
9359,XENLBTASNXDTDF-UHFFFAOYSA-N,-1.0
9360,XENQGGFBIYOFES-UHFFFAOYSA-N,-1.0
9361,XEOBUSLELWJDNO-UHFFFAOYSA-N,-1.0
9362,XEQABDMFHRFHNU-UHFFFAOYSA-N,-1.0
9363,XEQIIUKONKYJGJ-UHFFFAOYSA-N,-1.0
9364,XETCJQBQFLVMQJ-UVTDQMKNSA-N,-1.0
9365,XEUVVQCUBIMVHD-UHFFFAOYSA-N,-1.0
9366,XEVPABXQPFRQRU-UHFFFAOYSA-N,-1.0
9367,XEVRCXXOIPCZGJ-UHFFFAOYSA-N,0.0
9368,XEXUKNQDDPKEIF-OAHLLOKOSA-N,-1.0
